text,label,language
 ClutchAction c mon pussy,insult,eng
 Cody smith64 true I miss yall man yall are my brothers Is mikey starting And what about the chink Lmfao,insult,eng
 CogitoErgoBibo Penske runs the 22 in NASCAR It s yellow There s a sponsor already there WouldMakeALottaSense,insult,eng
 CokaMoschiach his defense is trash and he s been rocked by Jesus Soto Karass and Diego Chaves ,insult,eng
 CokeFuckedYou I m in this bitch on some insomnia shit Been in bed since midnight ,insult,eng
 ColeMcDowell2 Waco is ghetto hahaha Wait til we go pick up nat in Austin tomorrow,insult,eng
 ColeMcDowell2 someone sent this to me months ago bitch,insult,eng
 Coley Cee Campaign Papi They CallMeShay lmaooo coley just whammmmed him add this to it swervee bitch,insult,eng
 Coley Cee xpriceless lmaoo bitch dat was a low blow,insult,eng
 Coley Cee bitch dats yo sahara desert ass,insult,eng
 Coley Cee bitch do I look white to u,insult,eng
 Coley Cee bitch kill yo self,insult,eng
 Coley Cee bitch stop takin my shit ooo I hate u u dumb bitch,insult,eng
 Coley Cee bitch watch tf out u on moose meat now,insult,eng
 Coley Cee didn t I just say I thought u told me to delete them so I deleted them bitch,insult,eng
 Coley Cee fuck u u dumb ass bitch hoe,insult,eng
 Coley Cee lol bitch u forcin it have a glass of water bitch u a lil thirsty for the puss thang,insult,eng
 Coley Cee my bad bitch ayeee http t co GrHTDie9dz,insult,eng
 Coley Cee yes bitch I do realize dat,insult,eng
 CollinBrennan damn son maybe he didn t know it was ya piece He was just Tryna get some pussy breh,insult,eng
 CommonGayTweets nigga byeeeee lmfao I ll be dammed if a fag stole my girl,insult,eng
 ComplexMag I didn t know whitetears were blue and yellow lessonoftheday,insult,eng
 ConManBO LastGreatStand And a major league bitch too ,insult,eng
 ConanOBrien dat is one ugly animal but da monkey is adorable ,insult,eng
 Conrad MLG im goin now so be expecting to get slept faggot,insult,eng
 CoolStoryIsaac hahaha thanks bitch 128514 ,insult,eng
 CoolStoryIsaac thisty hoe,insult,eng
 Coosie11 bitch my phones gonna die in serious I got hot pockets,insult,eng
 CoreyRoyalty hoes,insult,eng
 Corey D 23 damn bro ps4 trash lol,insult,eng
 CoronaDior just found u and fuck is my cock hard Love your dripping pussy,insult,eng
 Cotton Candy9 god wrote em now think again coon,insult,eng
 Cotton Candy9 hell Idk who did but that pussy better be golden,insult,eng
 Cotton Candy9 lmaoooo aye people person so you know lil Rico got hoes hahaha,insult,eng
 CountryRedBelle I thought you d get the hint that we know you re a fake cunt and delete your fake account ,insult,eng
 CrackerJhak Because you re a fag,insult,eng
 Crackerboyy these hoes really out here,insult,eng
 CreoleBabyBritt blurbette thepbg The same guy who thinks he can slang around bitch without it being offensive apparently ,insult,eng
 CreoleBabyBritt Don t make me draw you like one of my Franch bitches heffa ,insult,eng
 Crewz76 I miss Tupac rap offs hillbilly,insult,eng
 Crowe FaShow cause of the loads of pussy you get right,insult,eng
 CruzanChoklate look at you with yellow fever ,insult,eng
 Cryystalina cuz people at work are bitches they shit talkers and yeah dude I need a girls night out ,insult,eng
 Cryystalina haha yes niggah but yesterday night Idk man it hit me at night like around 2 in the morning didn t go to sleep till like 4 ,insult,eng
 CsSalazar15 see bro pussy changes you 128514 128514 128557 128527 128527 ,insult,eng
 CsSalazar15 wetback 128513 128514 128514 128514 128514 128557 ,insult,eng
 CsSalazar15 yeah bitch hit me up when you get friend zoned Brody 128076 128175 128175 ,insult,eng
 CsSalazar15 yeah right pussy ,insult,eng
 Cuauhtli02 elchavaloko cafebabybull he s a cheating wetback,insult,eng
 Cuauhtli02 saucygyro CoffeeManElliot he called the Kidd a pussy or something,insult,eng
 Cuauhtli02 I couldn t find the regular one faggot,insult,eng
 CuckoldCock molotovhowdy I likes yo page I wants to make da lovin to a white girl wit a colored man watchin and pullin his weenis,insult,eng
 Cuff no Slut cdfu bitch you fried,insult,eng
 Cuner Makes you a pussy Making stupid internet threats You re a child and if it is about you which idk if it is it s probably deserved ,insult,eng
 CuteCIothes xo shelbie go buy them bitches,insult,eng
 CuteEmergency shown a tiny kitten you dumb fucking cunt,insult,eng
 Cyberobama eReIevant plot twist he is a faggot,insult,eng
 D1SinceDay1 my brother Where tf you been at negro,insult,eng
 DEVIN the DUDE You ready to make this stats test our bitch ,insult,eng
 DHSJournal I run CP in our community Local cops treat ppl like trash for that I hate it Makes ppl think its a waste,insult,eng
 DIRECTV why are you showing Yankees game in arizona when you promo Washington huskies game I bet dish would want my business,insult,eng
 DJSuggablack some people do shit to get shot at and then be like people hate me I dodge bullets Karma is bitch ,insult,eng
 DJ Workmann BigMoneyNiquee mane y all niccas crazy af wiz old shit got niccas bitin his style n errthan,insult,eng
 DON Le3GGG TripleCz 3G Chatt niccas love doin dat brah,insult,eng
 DON Le3GGG lol hell ya dey think a nicca down der roadrunnin,insult,eng
 DP4 6 bitch yu not safe http t co hInvxbUp31,insult,eng
 DRSlaten I view hackers on the same level as shoplifters bitch slapped into the lake and held until drowning Harsh but yeah Hate ,insult,eng
 DS Arrogance HG Shit I bet I can pull at lease 3 bitches with them 128514 128514 ,insult,eng
 DSwaggin6 JustDavilaa xaviee 21 Quise4144 look at ur avi u fag,insult,eng
 D 41395 Inwardforfun you a bitch Dennis,insult,eng
 D 41395 bitch don t b a hypocrite,insult,eng
 D 41395 cuz I was gunna smoke u out today U a bitch tho,insult,eng
 D MrHoopa23 see thats all gill and green bitch ass they didn t help me get my schools either Y all still in the tournament,insult,eng
 D Palomino52 TheOneMiss Luu you my niggah though Daniel Lol,insult,eng
 D Palomino52 you a poop see I m going all ghetto talk Wtf ,insult,eng
 DaDamnBone 128514 128514 I m Finna DM you the pic Bruh these hoes funny,insult,eng
 DaJetlyfe my nicca,insult,eng
 DaJetlyfe y all niccas spark up,insult,eng
 DaRealAlexInLA Buckm00se he wasn t training gook boy doe,insult,eng
 DaRealAlexInLA Woody AFC Rodriguez5 the nig is fun to watch got to admit ebola boy can speak broken Spanish too lol,insult,eng
 Daa Boy Rell sluttyboy kush keem Escobar you A bitch too,insult,eng
 DallyJackson I m here now hoe,insult,eng
 Dalton ryann parkatie blakeanderson21 I guess that dumb bitch but we all need to drink some time my place an fuck someone up haha,insult,eng
 Dalton ryann laying in bed bout to pass out 630 is gonna be a bitch,insult,eng
 DamianHuffaker haha just kiddin but ya we should and get that fag taylerhatesyou to come and well go fishin or some shit,insult,eng
 DamianHuffaker you re from a trash can,insult,eng
 DamierGenesis pulled up in that bulbasuar you know I m bout to make yo girl pussy sore,insult,eng
 DamoneTheDon bitch I got some bloods dat hang in la,insult,eng
 DamontDa NateMurdoch jackdatow2335 MKpest002 OandAPests fuck off lil bitch prolly gotta lil dick,insult,eng
 DanLukas12 gotta keep your bitch in check,insult,eng
 DanWolken It s idiotic opinions like this that make polls less than trash Polls weren t a problem when people with integrity were voting ,insult,eng
 DangItsTiff you look like fucking shrek bitch,insult,eng
 DaniCim choke on bread bitch,insult,eng
 DanielDavidLee xoxoShima ya girl is a slimy ass hoe get her under control and tell her to stop spraying bullshit out her mouth all day,insult,eng
 DanielM023 Hell na Hes a honky brah,insult,eng
 DanielSizelove Conrad MLG get on cunt,insult,eng
 DanielSizelove pussy,insult,eng
 DaniellaParella no I wuz just making a general statement I ve never called u a bitch,insult,eng
 DannyMndz93 Titan21Mtzzz he s still a pogue though,insult,eng
 Danny Cavanagh available online soon I didn t have enough to get it after my Anathema merch It s a cracker I need it Can u ,insult,eng
 DareTnzR I know these hoes ain t right,insult,eng
 DarienDaywalt bitch shut the fuck up goddam your a slut bitch whore nigga,insult,eng
 Darienbaby xoxo jk I d fuck a dog before I fuck you fish pussy,insult,eng
 Darienbaby xoxo ya but you can t because its a real account dumb bitch I go to wams fucking bitch,insult,eng
 DarkLiquaNigga nigga grow some balls and concentrate pussy ,insult,eng
 Darknight420 It s showing Fairy blocked me hajihuntingpat PaulSmitheringa JoeDouglas1 JewJitsuGrl blackorchidm16 taxman206,insult,eng
 DarthMaverick7 Xcntrik religulous chrispyosh Rather than believe that there was a man who was the very definition of good u mock it ,insult,eng
 Darth Maxwell dude I was pissed but then looking at it I fucking died at least I m the most yoked ape 128517 128514 ,insult,eng
 Darth Snuff I d sell anything if people are willing to buy it how highly do prostitutes think of their pussy to sell that,insult,eng
 DatBoyRayT because if you support lesbians you have to support faggots there s no difference ,insult,eng
 DatBoyRayT bitch ass nigga Rico 128530 ,insult,eng
 DaveSwerve awe boy your shirt tight than a bitch in that avi polo man turnt into a wrestler fat ass lil boy,insult,eng
 DaveSwerve boy look like a Slave on that hoe,insult,eng
 DaveSwerve lmaoooo middle school knocking down all the pussy with the earrings on my shirt and no French toast,insult,eng
 DaveTheGayBaby No problem remembering all those quirks can be a real bitch ,insult,eng
 Dave the wavee the giants are trash their time is over ,insult,eng
 DavetheBrave1 come over hoe,insult,eng
 DavetheBrave1 perfect smoking weather haha bro I ain t even in my hood yet and I already got hoes trying to say was up from other towns,insult,eng
 DavetheBrave1 that hoe on some other shit bro rt and 100x better rn that a nigga high,insult,eng
 David H Esq Well dirty bird could be just a middle finger since it s the phallic giving the bird Not necessarily a wobble wibbler ,insult,eng
 David Hunninck all bitches eh hahah,insult,eng
 DeAdJAkE i just cant stand how people get all fucking amped about it especially whiny bitches that even get scared at it,insult,eng
 DeArionBASEDGOD Kendrick is not better than papoose or drake,insult,eng
 DeArionBASEDGOD nigga fuck you Some plano schools go hard then a bitch way better than Richardson ,insult,eng
 DeJLoaf mixtape sell sole got some bangers ,insult,eng
 DebsFLPx I was lucky to be sensible and I ve never had a fag or a drug I m pleased about that statistic Yes I have a beer but that s all ,insult,eng
 Decimate IX Can t even spell right You have the brain of an ape,insult,eng
 DecodnLyfe LupeFiasco Larellj another black man What does that have to do with anything Once a monkey always a monkey Chicago idiot,insult,eng
 Dedicated 03 idk I gotta think about it cause them bitches small as shit,insult,eng
 Dedicated 03 that ugly ass picture and thanks bitch,insult,eng
 DeeHarris she might be the one DONT be a bitch,insult,eng
 DeeJay138 FuckWatYuhHerrd I couldn t care LESS about these bitches ,insult,eng
 DeeMayweather the fck dem bitches always got sum shit wit them ,insult,eng
 DeeRay FRESH pussy amp purp 128514 ,insult,eng
 Deeiiggee hey bitch if your gonna talk shit tag me and quit being such a bitch how did I fuck up the car Cause it won t hold air dumbass,insult,eng
 DeezNutsDoe I d hate feeling like a faggot too punk ass hoe,insult,eng
 DeezNutsDoe how about you wash my butthole out with your tongue you little faggot,insult,eng
 DeezNutsDoe shut your mouth you little fuckin bitch,insult,eng
 DeezNutsDoe you dirty little bitch,insult,eng
 DefendWallSt Whatever Fuck all those assholes They re niggers they all look alike to me ,insult,eng
 DefendWallSt those little ISIS faggots usually have bags over their heads anyway Makes bullet placement interesting thru a scope ,insult,eng
 DefineMEee lol tell dat white bitch I said hey,insult,eng
 DeliaParedez rikki lovee GabrielaAngela4 StephyRae7 TheOneMiss Luu Ramona Pilar I m coming bitches ,insult,eng
 Dem lips tho u knw me homie show the bitches no love ,insult,eng
 DerekIsNormal RT crappyfactsare McRib buns contain a chemical azodicarbonamide which is also used to make yoga mats amp soles of shoes,insult,eng
 Derek Kirchner7 tori mills02 fags 128567 128567 ,insult,eng
 DerringerEagle ur moms pussy died a slow death so well have good company virgin,insult,eng
 DestroTheNoble nekolin purple amp pink for the faggots who want to be protected by the police instead of BEARING ARMS if need be ,insult,eng
 DetroitChe bitches be like it means something to me ,insult,eng
 DetroitPlayer prettytreazure gotta be atleast 5 10 to call me a bitch lol,insult,eng
 DevilElyie fag ,insult,eng
 DevilFzyq DevilElyie TehDevilClan shut up fag,insult,eng
 DevilGrimz ironic that he s a trashcan because he holds trash everytime you two cuddle Burn ,insult,eng
 DezzzyBo Lol that nigga a real retard,insult,eng
 DgkAdriann shes a bad bitch,insult,eng
 DickDankstardly did you smile like a retard when you were a kid It took me till like 5th grade before I learned how to naturally smile,insult,eng
 Dietcarmel JLewyville 128514 128514 128514 Idgaf man fuck them hoes They nice to look at but they ain t for me,insult,eng
 Dietrich1892 I ll show up and chug a beer or 8,insult,eng
 DiggyRoZay she the only bitch that stayed loyal 128554 she a keeper bro,insult,eng
 DiggzTBLB bitch What http t co OcsuDvN5hy,insult,eng
 DignifiedPurity LMAOOO black fag why did I misread that I m blocking you,insult,eng
 Digo13Nieto thanks little fag 128536 ,insult,eng
 Diishaidiamond lmao yesterday Them hoes was cute af lol,insult,eng
 DimelouXaOh keeping these hoes happy,insult,eng
 DimitriCrossin bitch ass,insult,eng
 DinoLich Don t yell at me I love both of the evolutionary lines ClaudiaVice despises the trash buddies ,insult,eng
 DionPrimo The soul has departed from the train There s no more soul in music Just hunger for bitches money and fame ,insult,eng
 DirkAlisic Balkan Made dude quit being a hyposhitical bitch you ran downstairs crying begging me not to tell anyone ,insult,eng
 Dirrttyydan lmaoo my phone autocorrect like a bitch ,insult,eng
 DirtyEaffiliate he loves juggling it all around it he loves the fast life im sure hes already grinded on amcon hoes as well,insult,eng
 DivaMonRoe2uHoE CheefPolo hoe hoe hoe merry Christmas,insult,eng
 DividendMaster obama is a bitch his speech was pure politics for mid terms Only way we destroy ISIS is with troops on the ground ,insult,eng
